reaction_id,gene_id
MAR07350,374907
MAR07350,10331
MAR07350,79369
MAR07350,93010
MAR07350,10678
MAR07350,11041
MAR07350,146712
MAR07351,4166
MAR07351,10164
MAR07351,9435
MAR07351,23563
MAR07352,2683
MAR07352,8704
MAR07352,9334
MAR07352,8703
MAR07353,374907
MAR07353,10331
MAR07353,79369
MAR07353,93010
MAR07353,10678
MAR07353,11041
MAR07353,146712
MAR07354,4166
MAR07354,10164
MAR07354,9435
MAR07354,23563
MAR07355,2683
MAR07355,8704
MAR07355,9334
MAR07355,8703
MAR07356,374907
MAR07356,10331
MAR07356,79369
MAR07356,93010
MAR07356,10678
MAR07356,11041
MAR07356,146712
MAR07357,4166
MAR07357,10164
MAR07357,9435
MAR07357,23563
MAR07358,2683
MAR07358,8704
MAR07358,9334
MAR07358,8703
MAR07359,374907
MAR07359,10331
MAR07359,79369
MAR07359,93010
MAR07359,10678
MAR07359,11041
MAR07359,146712
MAR07360,4166
MAR07360,10164
MAR07360,9435
MAR07360,23563
MAR07361,2683
MAR07361,8704
MAR07361,9334
MAR07361,8703
MAR07362,374907
MAR07362,10331
MAR07362,79369
MAR07362,93010
MAR07362,10678
MAR07362,11041
MAR07362,146712
MAR07363,4166
MAR07363,10164
MAR07363,9435
MAR07363,23563
MAR07364,2683
MAR07364,8704
MAR07364,9334
MAR07364,8703
MAR07365,374907
MAR07365,10331
MAR07365,79369
MAR07365,93010
MAR07365,10678
MAR07365,11041
MAR07365,146712
MAR07366,4166
MAR07366,10164
MAR07366,9435
MAR07366,23563
MAR07367,2683
MAR07367,8704
MAR07367,9334
MAR07367,8703
MAR07368,374907
MAR07368,10331
MAR07368,79369
MAR07368,93010
MAR07368,10678
MAR07368,11041
MAR07368,146712
MAR07369,4166
MAR07369,10164
MAR07369,9435
MAR07369,23563
MAR07370,2683
MAR07370,8704
MAR07370,9334
MAR07370,8703
MAR07371,56548
MAR07371,9469
MAR07371,8534
MAR07442,6482
MAR07442,6484
MAR07442,6483
MAR07443,2683
MAR07443,8704
MAR07443,9334
MAR07443,8703
MAR07444,374907
MAR07444,10331
MAR07444,79369
MAR07444,93010
MAR07444,10678
MAR07444,11041
MAR07444,146712
MAR07445,2683
MAR07445,8704
MAR07445,9334
MAR07445,8703
MAR07446,374907
MAR07446,10331
MAR07446,79369
MAR07446,93010
MAR07446,10678
MAR07446,11041
MAR07446,146712
MAR07447,4166
MAR07447,10164
MAR07447,9435
MAR07447,23563
MAR07448,2683
MAR07448,8704
MAR07448,9334
MAR07448,8703
MAR07449,374907
MAR07449,10331
MAR07449,79369
MAR07449,93010
MAR07449,10678
MAR07449,11041
MAR07449,146712
MAR07450,4166
MAR07450,10164
MAR07450,9435
MAR07450,23563
MAR07451,2683
MAR07451,8704
MAR07451,9334
MAR07451,8703
MAR07452,56548
MAR07452,9469
MAR07452,8534
MAR07471,2683
MAR07471,8704
MAR07471,9334
MAR07471,8703
MAR07472,6482
MAR07472,6484
MAR07472,6483
MAR07473,374907
MAR07473,10331
MAR07473,79369
MAR07473,93010
MAR07473,10678
MAR07473,11041
MAR07473,146712
MAR07474,2683
MAR07474,8704
MAR07474,9334
MAR07474,8703
MAR07475,374907
MAR07475,10331
MAR07475,79369
MAR07475,93010
MAR07475,10678
MAR07475,11041
MAR07475,146712
MAR07476,4166
MAR07476,10164
MAR07476,9435
MAR07476,23563
MAR07477,2683
MAR07477,8704
MAR07477,9334
MAR07477,8703
MAR07478,374907
MAR07478,10331
MAR07478,79369
MAR07478,93010
MAR07478,10678
MAR07478,11041
MAR07478,146712
MAR07479,4166
MAR07479,10164
MAR07479,9435
MAR07479,23563
MAR07480,2683
MAR07480,8704
MAR07480,9334
MAR07480,8703
MAR07481,56548
MAR07481,9469
MAR07481,8534
MAR07373,2517
MAR07373,2519
MAR07375,2517
MAR07375,2519
MAR07376,175
MAR07377,64772
MAR07378,2720
MAR07378,5476
MAR07378,2588
MAR07378,4758
MAR07379,2720
MAR07379,5476
MAR07379,2588
MAR07379,4758
MAR07380,2720
MAR07380,5476
MAR07380,2588
MAR07380,4758
MAR07381,2799
MAR07382,3073
MAR07382,3074
MAR07382,284004
MAR07383,3073
MAR07383,3074
MAR07383,284004
MAR07384,2720
MAR07384,5476
MAR07384,2588
MAR07384,4758
MAR07385,2799
MAR07386,3073
MAR07386,3074
MAR07386,284004
MAR07387,3073
MAR07387,3074
MAR07387,284004
MAR07388,2720
MAR07388,5476
MAR07388,2588
MAR07388,4758
MAR07389,2799
MAR07390,3073
MAR07390,3074
MAR07390,284004
MAR07391,3073
MAR07391,3074
MAR07391,284004
MAR07392,2720
MAR07392,5476
MAR07392,2588
MAR07392,4758
MAR07393,2799
MAR07394,3073
MAR07394,3074
MAR07394,284004
MAR07395,3073
MAR07395,3074
MAR07395,284004
MAR07396,2720
MAR07396,5476
MAR07396,2588
MAR07396,4758
MAR07397,2799
MAR07398,3073
MAR07398,3074
MAR07398,284004
MAR07399,3073
MAR07399,3074
MAR07399,284004
MAR07400,2720
MAR07400,5476
MAR07400,2588
MAR07400,4758
MAR07401,2799
MAR07402,3073
MAR07402,3074
MAR07402,284004
MAR07403,3073
MAR07403,3074
MAR07403,284004
MAR07404,2720
MAR07404,5476
MAR07404,2588
MAR07404,4758
MAR07405,2799
MAR07406,3073
MAR07406,3074
MAR07406,284004
MAR07407,3073
MAR07407,3074
MAR07407,284004
MAR07408,2720
MAR07408,5476
MAR07408,2588
MAR07408,4758
MAR07409,2799
MAR07410,3073
MAR07410,3074
MAR07410,284004
MAR07411,3073
MAR07411,3074
MAR07411,284004
MAR07412,2720
MAR07412,5476
MAR07412,2588
MAR07412,4758
MAR07413,2799
MAR07414,3073
MAR07414,3074
MAR07414,284004
MAR07415,3073
MAR07415,3074
MAR07415,284004
MAR07416,2720
MAR07416,5476
MAR07416,2588
MAR07416,4758
MAR07417,2799
MAR07418,3073
MAR07418,3074
MAR07418,284004
MAR07419,3073
MAR07419,3074
MAR07419,284004
MAR07420,2720
MAR07420,5476
MAR07420,2588
MAR07420,4758
MAR07421,2799
MAR07422,3073
MAR07422,3074
MAR07422,284004
MAR07423,3073
MAR07423,3074
MAR07423,284004
MAR07424,2720
MAR07424,5476
MAR07424,2588
MAR07424,4758
MAR07425,3073
MAR07425,3074
MAR07425,284004
MAR07426,2720
MAR07426,5476
MAR07426,2588
MAR07426,4758
MAR07427,3073
MAR07427,3074
MAR07427,284004
MAR07455,2720
MAR07455,5476
MAR07455,2588
MAR07455,4758
MAR07456,2720
MAR07456,5476
MAR07456,2588
MAR07456,4758
MAR07457,2720
MAR07457,5476
MAR07457,2588
MAR07457,4758
MAR07458,2799
MAR07459,3073
MAR07459,3074
MAR07459,284004
MAR07460,3073
MAR07460,3074
MAR07460,284004
MAR07461,2720
MAR07461,5476
MAR07461,2588
MAR07461,4758
MAR07462,3073
MAR07462,3074
MAR07462,284004
MAR07463,2799
MAR07464,3073
MAR07464,3074
MAR07464,284004
MAR07465,2720
MAR07465,5476
MAR07465,2588
MAR07465,4758
MAR07466,3073
MAR07466,3074
MAR07466,284004
MAR07467,2720
MAR07467,5476
MAR07467,2588
MAR07467,4758
MAR07469,4668
MAR07484,2720
MAR07484,5476
MAR07484,2588
MAR07484,4758
MAR07485,2720
MAR07485,5476
MAR07485,2588
MAR07485,4758
MAR07486,2720
MAR07486,5476
MAR07486,2588
MAR07486,4758
MAR07487,2799
MAR07488,3073
MAR07488,3074
MAR07488,284004
MAR07489,3073
MAR07489,3074
MAR07489,284004
MAR08643,23491
MAR08643,1066
MAR08643,8824
MAR08643,221223
MAR08645,8824
MAR08648,13
MAR01581,1581
MAR01584,80270
MAR01585,80270
MAR01589,1582
MAR01590,1582
MAR01595,6718
MAR01598,1109
MAR01599,1646
MAR01599,8644
MAR01599,1109
MAR01599,1645
MAR01604,1593
MAR01605,1593
MAR01608,1593
MAR01609,1593
MAR01610,1593
MAR01611,1593
MAR01613,1593
MAR01614,1593
MAR01619,11001
MAR01619,10998
MAR01620,11001
MAR01620,10998
MAR01622,5825
MAR01624,11001
MAR01624,10998
MAR01625,11001
MAR01625,10998
MAR01627,11001
MAR01627,10998
MAR01629,1582
MAR01630,1582
MAR01631,1582
MAR01632,23600
MAR01635,23600
MAR01637,8310
MAR01637,51
MAR01638,8310
MAR01638,51
MAR01639,8310
MAR01639,51
MAR01642,1962
MAR01642,3295
MAR01642,30
MAR01646,1962
MAR01646,3295
MAR01646,30
MAR01652,4645
MAR01652,6342
MAR01652,30
MAR01653,4645
MAR01653,6342
MAR01653,30
MAR01659,26576
MAR01659,215
MAR01659,10134
MAR01659,57595
MAR01659,3421
MAR01659,139728
MAR01659,6535
MAR01660,10005
MAR01662,10005
MAR01663,10005
MAR01665,11001
MAR01665,10998
MAR01666,11001
MAR01666,10998
MAR01667,570
MAR01668,570
MAR01670,570
MAR01673,6718
MAR01676,1646
MAR01676,8644
MAR01676,1109
MAR01676,1645
MAR01678,1109
MAR01681,1593
MAR01682,1593
MAR01684,124
MAR01684,128
MAR01684,127
MAR01684,125
MAR01684,137872
MAR01684,130
MAR01684,131
MAR01684,126
MAR01685,1593
MAR01687,1593
MAR01689,1593
MAR01691,1593
MAR01692,217
MAR01692,501
MAR01692,224
MAR01692,223
MAR01692,219
MAR01693,1593
MAR01694,4645
MAR01694,10449
MAR01694,3032
MAR01694,30
MAR01696,5825
MAR01697,11001
MAR01697,10998
MAR01699,11001
MAR01699,10998
MAR01700,11001
MAR01700,10998
MAR01703,23600
MAR01704,8309
MAR01706,1962
MAR01706,3295
MAR01706,30
MAR01708,1962
MAR01708,3295
MAR01708,30
MAR01710,4645
MAR01710,6342
MAR01710,30
MAR01716,641371
MAR01716,570
MAR01716,641372
MAR01716,11332
MAR01716,122970
MAR01716,10965
MAR01718,641371
MAR01718,570
MAR01718,641372
MAR01718,11332
MAR01718,122970
MAR01718,10965
MAR01720,570
MAR01722,570
MAR01723,570
MAR01726,11001
MAR01726,10998
MAR01727,11001
MAR01727,10998
MAR01729,6822
MAR01730,412
MAR01735,10858
MAR01737,51302
MAR01738,80270
MAR01739,1582
MAR01740,6718
MAR01741,6718
MAR01742,1109
MAR01743,1109
MAR01746,1593
MAR01747,1593
MAR01748,1593
MAR01749,1593
MAR01750,1593
MAR01751,1593
MAR01754,11001
MAR01754,10998
MAR01756,11001
MAR01756,10998
MAR01760,23600
MAR01761,23600
MAR01762,1593
MAR01765,9420
MAR01766,80270
MAR01767,1582
MAR01768,6718
MAR01769,6718
MAR01770,1109
MAR01771,1109
MAR01776,9023
MAR01777,9420
MAR01778,80270
MAR01781,9023
MAR01783,3283
MAR01783,3284
MAR01784,9023
MAR01785,9023
MAR01786,9023
MAR01790,1593
MAR01792,1593
MAR01794,1593
MAR01796,1593
MAR01797,1571
MAR01797,1593
MAR01798,1571
MAR01798,1593
MAR01800,1593
MAR01802,1571
MAR01802,1593
MAR01803,1593
MAR01804,1571
MAR01804,1593
MAR01805,1571
MAR01805,1593
MAR01806,1593
MAR01807,1593
MAR01810,1576
MAR01811,1593
MAR01813,1645
MAR01813,3291
MAR01813,10553
MAR01813,145226
MAR01813,121214
MAR01813,51170
MAR01813,1487
MAR01813,112724
MAR01813,80270
MAR01813,51741
MAR01813,10202
MAR01813,441282
MAR01813,130752
MAR01813,128
MAR01813,157506
MAR01813,374875
MAR01813,84869
MAR01813,7923
MAR01813,93517
MAR01813,100288072
MAR01813,57665
MAR01813,57016
MAR01813,195814
MAR01813,51171
MAR01813,1109
MAR01813,56898
MAR01815,1576
MAR01817,1576
MAR01819,1576
MAR01830,1581
MAR01831,1581
MAR01832,11001
MAR01832,10998
MAR01833,11001
MAR01833,10998
MAR01835,570
MAR01837,570
MAR01838,1576
MAR01839,1582
MAR01840,1582
MAR01841,570
MAR01842,570
MAR01843,6822
MAR01844,570
MAR01845,570
MAR01846,6822
MAR03799,641371
MAR03799,570
MAR03799,641372
MAR03799,11332
MAR03799,122970
MAR03799,10965
MAR03908,1036
MAR03910,2571
MAR03910,51380
MAR03910,2572
MAR04679,84890
MAR08065,2571
MAR08065,51380
MAR08065,2572
MAR01847,412
MAR01848,11001
MAR01848,10998
MAR01852,6554
MAR01853,1244
MAR01853,4363
MAR01855,6554
MAR01862,6555
MAR01862,6554
MAR01863,6555
MAR01863,6554
MAR01864,6555
MAR01864,6554
MAR01865,6555
MAR01865,6554
MAR01866,6555
MAR01866,6554
MAR01867,6555
MAR01867,6554
MAR01868,85320
MAR01868,200931
MAR01868,123264
MAR01868,10257
MAR01868,8647
MAR01868,8714
MAR01870,85320
MAR01870,200931
MAR01870,123264
MAR01870,10257
MAR01870,8647
MAR01870,8714
MAR01872,200931
MAR01872,123264
MAR01872,10257
MAR01872,4363
MAR01872,8647
MAR01872,8714
MAR01874,200931
MAR01874,123264
MAR01874,10257
MAR01874,8647
MAR01874,8714
MAR01875,11136
MAR01875,6579
MAR01875,28234
MAR01876,11136
MAR01876,6579
MAR01876,28234
MAR01877,11136
MAR01877,6579
MAR01877,28234
MAR01878,6579
MAR01878,28231
MAR01878,10599
MAR01878,28234
MAR01879,11136
MAR01879,6579
MAR01879,28234
MAR01880,11136
MAR01880,6579
MAR01880,28234
MAR01881,11136
MAR01881,6579
MAR01881,28234
MAR01882,11136
MAR01882,6579
MAR01882,28234
MAR01883,11136
MAR01883,6579
MAR01883,28234
MAR01884,11136
MAR01884,6579
MAR01884,28234
MAR01885,11136
MAR01885,6579
MAR01885,28234
MAR01886,11136
MAR01886,6579
MAR01886,28234
MAR01887,11136
MAR01887,6579
MAR01887,28234
MAR01888,11136
MAR01888,6579
MAR01888,28234
MAR01889,11136
MAR01889,6579
MAR01889,28234
MAR01890,11136
MAR01890,6579
MAR01890,28234
MAR01891,11136
MAR01891,6579
MAR01891,28234
MAR01892,11136
MAR01892,6579
MAR01892,28234
MAR01893,11136
MAR01893,6579
MAR01893,28234
MAR01894,11136
MAR01894,6579
MAR01894,28234
MAR01895,1244
MAR01895,4363
MAR01895,8714
MAR01896,1244
MAR01896,4363
MAR01896,8714
MAR01897,1244
MAR01897,4363
MAR08262,2523
MAR08262,2524
MAR08263,28
MAR08264,2525
MAR08264,2528
MAR08264,2527
MAR08267,28
MAR08268,2525
MAR08268,2528
MAR08268,2527
MAR08271,2525
MAR08271,2528
MAR08271,2527
MAR08275,84002
MAR08276,10317
MAR08277,10331
MAR08278,10678
MAR08279,10331
MAR08280,2523
MAR08280,2524
MAR08281,28
MAR08284,28
MAR08285,10331
MAR08286,2523
MAR08286,2524
MAR08287,10690
MAR08288,28
MAR08291,2523
MAR08291,2524
MAR08292,28
MAR08293,10331
MAR08294,2523
MAR08294,2524
MAR08295,28
MAR08298,28
MAR08302,28
MAR08305,10678
MAR08306,10331
MAR08307,10690
MAR08308,10690
MAR08309,10690
MAR08316,2651
MAR08317,10331
MAR08318,6484
MAR08318,6487
MAR08319,2525
MAR08322,10690
MAR08325,10402
MAR08326,10690
MAR08327,29906
MAR08330,10690
MAR08331,10690
MAR08332,10690
MAR08333,10690
MAR08334,10690
MAR08337,10402
MAR00712,3417
MAR03992,1727
MAR03992,51700
MAR03992,51167
MAR03992,606495
MAR03992,51706
MAR04228,23498
MAR04251,23475
MAR04252,30833
MAR04252,93034
MAR04252,55
MAR04252,57786
MAR04252,22978
MAR04252,115024
MAR04252,56953
MAR04252,51251
MAR04252,4907
MAR04252,84618
MAR04253,27231
MAR04253,54981
MAR04254,93100
MAR04255,5167
MAR04255,83594
MAR04255,5169
MAR04257,349565
MAR04257,64802
MAR04257,23057
MAR04260,55191
MAR04261,55191
MAR04262,10135
MAR04263,83594
MAR04264,30833
MAR04264,93034
MAR04264,55
MAR04264,22978
MAR04264,115024
MAR04264,56953
MAR04264,51251
MAR04264,4907
MAR04264,84618
MAR04265,27231
MAR04265,54981
MAR04267,349565
MAR04267,64802
MAR04267,23057
MAR04268,133686
MAR04269,65220
MAR04270,92370
MAR04270,54
MAR04270,51205
MAR04270,93650
MAR04270,55
MAR04270,390928
MAR04271,23530
MAR04276,64802
MAR04278,55191
MAR04662,4860
MAR07142,683
MAR07142,952
MAR07143,683
MAR07143,952
MAR07623,420
MAR07623,419
MAR07623,51548
MAR07623,116969
MAR07623,417
MAR07625,420
MAR07625,419
MAR07625,51548
MAR07625,116969
MAR07625,417
MAR07627,683
MAR07627,952
MAR07676,4837
MAR07677,316
MAR07678,316
MAR08788,683
MAR08788,952
MAR08790,64802
MAR08791,4860
MAR03871,80347
MAR04058,80347
MAR04500,60496
MAR04714,80025
MAR04714,53354
MAR04714,79646
MAR04715,80025
MAR04715,53354
MAR04715,79646
MAR04717,8876
MAR04717,8875
MAR04718,80025
MAR04718,53354
MAR04718,79646
MAR04723,79717
MAR04725,60490
MAR04727,80347
MAR04730,80025
MAR04730,53354
MAR04730,79646
MAR04731,80025
MAR04731,53354
MAR04731,79646
MAR04732,5167
MAR04732,5169
MAR04733,60490
MAR04734,80347
MAR07731,53
MAR08792,55229
MAR00663,5331
MAR00663,9651
MAR00663,23236
MAR00663,89869
MAR00663,5330
MAR00663,5336
MAR00663,257068
MAR00663,5332
MAR00663,51196
MAR00663,23007
MAR00663,84812
MAR00663,5333
MAR00663,113026
MAR00663,5335
MAR04308,51477
MAR06539,55586
MAR06540,54928
MAR06540,3612
MAR06540,3613
MAR06542,5289
MAR06543,54545
MAR06543,4534
MAR06544,200576
MAR06545,64419
MAR06545,403313
MAR06545,30833
MAR06545,81537
MAR06545,130367
MAR06545,142689
MAR06545,3636
MAR06545,374462
MAR06545,145553
MAR06545,8446
MAR06545,22876
MAR06545,22908
MAR06545,51559
MAR06545,23203
MAR06545,29085
MAR06545,9107
MAR06545,8898
MAR06545,56953
MAR06545,23371
MAR06545,8776
MAR06545,9896
MAR06545,55613
MAR06545,51496
MAR06545,9108
MAR06546,5297
MAR06546,55361
MAR06546,55300
MAR06546,5298
MAR06547,64419
MAR06547,403313
MAR06547,30833
MAR06547,81537
MAR06547,130367
MAR06547,3636
MAR06547,374462
MAR06547,145553
MAR06547,8446
MAR06547,22876
MAR06547,22908
MAR06547,51559
MAR06547,23203
MAR06547,29085
MAR06547,9107
MAR06547,8898
MAR06547,56953
MAR06547,23371
MAR06547,8776
MAR06547,9896
MAR06547,55613
MAR06547,51496
MAR06547,9108
MAR06548,23533
MAR06548,5286
MAR06548,5287
MAR06548,5288
MAR06549,8821
MAR06549,3631
MAR06550,93492
MAR06550,5728
MAR06551,8394
MAR06551,138429
MAR06551,8395
MAR06551,23396
MAR06552,4952
MAR06552,8871
MAR06552,8867
MAR06552,3633
MAR06552,56623
MAR06553,90809
MAR06553,55529
MAR06554,5305
MAR06554,8396
MAR06554,79837
MAR06555,5296
MAR06555,5293
MAR06555,8503
MAR06555,23533
MAR06555,5290
MAR06555,5295
MAR06555,5294
MAR06555,5291
MAR06556,93492
MAR06556,5728
MAR06557,64419
MAR06557,403313
MAR06557,30833
MAR06557,81537
MAR06557,130367
MAR06557,142689
MAR06557,3636
MAR06557,374462
MAR06557,145553
MAR06557,8446
MAR06557,22876
MAR06557,22908
MAR06557,51559
MAR06557,23203
MAR06557,29085
MAR06557,9107
MAR06557,8898
MAR06557,56953
MAR06557,23371
MAR06557,8776
MAR06557,9896
MAR06557,55613
MAR06557,51496
MAR06557,9108
MAR06558,93492
MAR06558,5728
MAR06559,5331
MAR06559,9651
MAR06559,23236
MAR06559,89869
MAR06559,5330
MAR06559,5336
MAR06559,257068
MAR06559,5332
MAR06559,51196
MAR06559,23007
MAR06559,84812
MAR06559,5333
MAR06559,113026
MAR06559,5335
MAR06560,3632
MAR06560,51763
MAR06560,27124
MAR06561,3628
MAR06562,54928
MAR06562,3612
MAR06562,3613
MAR06563,80271
MAR06563,3706
MAR06563,3707
MAR06564,9562
MAR06565,3632
MAR06565,51763
MAR06565,27124
MAR06565,3635
MAR06566,3705
MAR06567,3705
MAR06568,253430
MAR06569,3628
MAR06570,8821
MAR06570,3631
MAR06571,54928
MAR06571,3612
MAR06571,3613
MAR06572,51477
MAR06573,253430
MAR06574,253430
MAR06575,3705
MAR06576,64768
MAR06579,8394
MAR06579,138429
MAR06579,8395
MAR06579,23396
MAR06580,8394
MAR06580,138429
MAR06580,8395
MAR06580,23396
MAR06581,8394
MAR06581,138429
MAR06581,8395
MAR06581,23396
MAR06583,93492
MAR06583,5728
MAR06584,93492
MAR06584,5728
MAR06585,93492
MAR06585,5728
MAR06587,5289
MAR06588,5289
MAR06589,5289
MAR06591,64419
MAR06591,403313
MAR06591,30833
MAR06591,81537
MAR06591,130367
MAR06591,3636
MAR06591,374462
MAR06591,145553
MAR06591,8446
MAR06591,22876
MAR06591,22908
MAR06591,51559
MAR06591,23203
MAR06591,29085
MAR06591,9107
MAR06591,8898
MAR06591,56953
MAR06591,23371
MAR06591,8776
MAR06591,9896
MAR06591,55613
MAR06591,51496
MAR06591,9108
MAR06592,8394
MAR06592,138429
MAR06592,8395
MAR06592,23396
MAR06595,8394
MAR06595,138429
MAR06595,8395
MAR06595,23396
MAR07652,51447
MAR07652,9677
MAR07652,117283
MAR07652,23262
MAR07652,9807
MAR07654,51447
MAR07654,9677
MAR07654,117283
MAR07654,23262
MAR07654,9807
MAR07655,11165
MAR07655,55190
MAR07655,11163
MAR07655,170685
MAR07656,9677
MAR07656,23262
MAR08799,253430
MAR08800,253430
MAR08802,4534
MAR08803,253430
MAR08804,253430
MAR08805,253430
MAR08807,5728
MAR08808,3635
MAR08808,3636
MAR08809,4534
MAR08810,8821
MAR08810,3631
MAR08811,8394
MAR08811,138429
MAR08811,8395
MAR08811,23396
MAR08812,4534
MAR08813,8394
MAR08813,138429
MAR08813,8395
MAR08813,23396
MAR08814,8394
MAR08814,138429
MAR08814,8395
MAR08814,23396
MAR08815,8394
MAR08815,138429
MAR08815,8395
MAR08815,23396
MAR08816,5294
MAR08816,5290
MAR08816,5293
MAR08816,5291
MAR08817,4952
MAR08817,8871
MAR08817,8867
MAR08817,3633
MAR08817,56623
MAR08818,5331
MAR08818,23236
MAR08818,89869
MAR08818,5330
MAR08818,5336
MAR08818,5332
MAR08818,51196
MAR08818,84812
MAR08818,5333
MAR08818,113026
MAR08818,5335
MAR08819,5286
MAR08819,5287
MAR08819,5288
MAR08821,8394
MAR08821,138429
MAR08821,8395
MAR08821,23396
MAR08822,5331
MAR08822,9651
MAR08822,23236
MAR08822,89869
MAR08822,5330
MAR08822,5336
MAR08822,257068
MAR08822,5332
MAR08822,51196
MAR08822,23007
MAR08822,84812
MAR08822,5333
MAR08822,113026
MAR08822,5335
MAR08823,23236
MAR08824,5289
MAR08825,5286
MAR08825,5287
MAR08825,5288
MAR08826,5305
MAR08826,8396
MAR08826,79837
MAR08827,5286
MAR08827,5287
MAR08827,5288
MAR08829,5289
MAR08830,5297
MAR08830,55361
MAR08830,55300
MAR08830,5298
MAR08831,8394
MAR08831,138429
MAR08831,8395
MAR08831,23396
MAR08833,23236
MAR08835,51447
MAR08835,9677
MAR08835,117283
MAR08835,23262
MAR08835,9807
MAR08836,51447
MAR08836,9677
MAR08836,117283
MAR08836,23262
MAR08836,9807
MAR03925,5860
MAR03929,10841
MAR04332,200895
MAR04332,1719
MAR04333,200895
MAR04333,1719
MAR04335,200895
MAR04335,1719
MAR04336,160428
MAR04336,10840
MAR04338,4522
MAR04340,441024
MAR04340,25902
MAR04340,10797
MAR04440,441024
MAR04440,10797
MAR04442,4522
MAR04444,10797
MAR04444,25902
MAR04444,4522
MAR04446,4524
MAR04448,4524
MAR04503,4522
MAR04505,441024
MAR04505,25902
MAR04505,10797
MAR04654,200895
MAR04654,1719
MAR04655,200895
MAR04655,1719
MAR04656,200895
MAR04656,1719
MAR04665,2731
MAR04665,2653
MAR04665,1738
MAR04665,275
MAR09726,10841
MAR04666,10588
MAR07145,4337
MAR07146,4338
MAR07147,10243
MAR07908,2356
MAR07909,2356
MAR07910,2356
MAR07911,2356
MAR07912,2356
MAR07913,2356
MAR07916,8836
MAR07919,8836
MAR07920,8836
MAR07921,8836
MAR07922,8836
MAR07925,8836
MAR08105,2356
MAR08106,2356
MAR08107,2356
MAR08108,2356
MAR08109,2356
MAR08110,2356
MAR08112,2356
MAR08113,2356
MAR08114,2356
MAR08115,2356
MAR08116,2356
MAR08117,2356
MAR08129,8836
MAR08130,8836
MAR08132,8836
MAR08133,8836
MAR08135,8836
MAR08136,8836
MAR08137,8836
MAR08138,8836
MAR08139,8836
MAR08140,8836
MAR08141,8836
MAR08142,8836
MAR08143,10588
MAR08144,4522
MAR08758,160428
MAR08758,10840
MAR07661,686
MAR07662,686
MAR07663,686
MAR07668,3141
MAR07670,3141
MAR07672,31
MAR07672,32
MAR07673,31
MAR07673,32
MAR04160,2643
MAR04162,2643
MAR04163,5805
MAR04165,6697
MAR04166,6697
MAR04167,6697
MAR04169,2643
MAR04170,2643
MAR04523,5860
MAR04539,5092
MAR04539,84105
MAR04540,5092
MAR04540,84105
MAR04541,5092
MAR04541,84105
MAR04542,5092
MAR04542,84105
MAR04543,5092
MAR04543,84105
MAR04544,5092
MAR04544,84105
MAR04816,250
MAR04816,249
MAR04816,251
MAR04816,248
MAR04817,2643
MAR04818,2643
MAR04833,2643
MAR04834,2643
MAR04835,2643
MAR04836,2643
MAR08538,5092
MAR08538,84105
MAR08738,5805
MAR08739,6697
MAR06396,51022
MAR06396,2745
MAR06405,3988
MAR06405,1056
MAR08346,9104
MAR08349,217
MAR08349,501
MAR08349,224
MAR08349,223
MAR08349,219
MAR03991,2495
MAR03991,2395
MAR03991,1356
MAR03991,94033
MAR03991,84343
MAR04657,212
MAR04657,27132
MAR04657,211
MAR04744,210
MAR04746,3145
MAR04748,7390
MAR04750,7389
MAR04752,1371
MAR04755,5498
MAR04757,5498
MAR04762,3052
MAR04763,3162
MAR04763,3163
MAR04764,645
MAR04764,644
MAR04772,7389
MAR06395,79901
MAR08634,645
MAR08634,644
MAR06630,9249
MAR06630,50700
MAR06630,10170
MAR06630,51109
MAR06630,157506
MAR06630,145226
MAR06631,5959
MAR06631,124
MAR06631,128
MAR06631,127
MAR06631,125
MAR06631,137872
MAR06631,130
MAR06631,131
MAR06631,195814
MAR06631,126
MAR06631,8630
MAR06632,9249
MAR06632,50700
MAR06632,10170
MAR06632,51109
MAR06632,157506
MAR06632,145226
MAR06633,5959
MAR06633,124
MAR06633,128
MAR06633,127
MAR06633,125
MAR06633,137872
MAR06633,130
MAR06633,131
MAR06633,195814
MAR06633,126
MAR06633,8630
MAR06634,1592
MAR06635,158835
MAR06635,8694
MAR06635,158833
MAR06635,5948
MAR06635,5947
MAR06635,84649
MAR06635,9227
MAR06636,1056
MAR06636,80339
MAR06636,221955
MAR06636,3990
MAR06636,3991
MAR06636,8228
MAR06636,1066
MAR06636,5950
MAR06636,119548
MAR06636,747
MAR06636,13
MAR06636,5407
MAR06636,57104
MAR06636,221223
MAR06636,8513
MAR06636,9388
MAR06636,23491
MAR06636,5406
MAR06636,5408
MAR06636,8824
MAR06637,6121
MAR06638,5959
MAR06638,"['10901', '728635']"
MAR06638,8630
MAR06638,5949
MAR06638,6017
MAR06638,8608
MAR06638,195814
MAR06638,317749
MAR06639,158835
MAR06639,8694
MAR06639,158833
MAR06639,5948
MAR06639,5947
MAR06639,84649
MAR06639,9227
MAR06640,91179
MAR06640,11102
MAR06641,56603
MAR06642,56603
MAR06643,5947
MAR06643,5948
MAR06644,5959
MAR06644,"['10901', '728635']"
MAR06644,8630
MAR06644,5949
MAR06644,6017
MAR06644,8608
MAR06644,195814
MAR06644,317749
MAR06645,5947
MAR06645,5948
MAR06646,8854
MAR06646,216
MAR06647,8854
MAR06647,216
MAR06648,1544
MAR06649,1544
MAR06650,5947
MAR06650,5948
MAR06651,5947
MAR06651,5948
